SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I) SURVEY MONTH,cover page (front),MON,2,  N,1 – 2,,
,ii)   URBAN/RURAL CODE,          “,UR,1,  N,3 – 3,"SMA =  1, OLD POURASHAVA = 2, NEW POURASHAVA = 3, RURAL = 4",
,iii)  DIVISION CODE,          “,DIV,1,  N,4 – 4,"CHITTAGONG=1, DHAKA=2,KHULNA = 3, RAJSHAHI = 4,BARISAL-5",
,iv)  REGION CODE ,          “,REGION,2,  N,5 – 6, ,
,v)   SUBSTRATUM,          “,STRAT,2,,7 – 8,,
,vi)  P.S.U  CODE,           “,PSU,2,  N,9 – 10, ,
,vii)   HOUSEHOLD NUMBER,           “,HHNO,2,  N,11 – 12,01/16/15,
2,RECORD TYPE, Left top corner,RECTP,1,  N,   13   -   13,ALWAYS ‘1’,
3,RECORD SERIAL,          “,RECSL,2,  N,   14  -    15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF RECORD:,,RECINFO,65,  C,   16  -    80,,
4,MEMBER INFORMATION-1,,,,,,,
,i)  MEMBER SERIAL-1,"Page-8, Col-1",MSL1,2,  N,   16  -  17,Printed code,
,ii)  SEX-1,"Page-8, Col-3",SEX1,1,  N,   18  -  18,01/02/15,
,iii)  RELATION-1," Page-8, Col-4 ",REL1,1,   N,   19  -  19,01/06/15,
,iv)  AGE-1," Page-8, Col-5  ",AGE1,2,   N,    20  -  21   ,    ,
,v)  MARITAL STATUS-1," Page-8, Col-6",M-STS1,1,   N,    22  -  22,01/04/15,
,vi) EDUCATION-1," page-8 , Col- 7",EDU1,1,   N,    23  -   23,    0 - 8,
,vii ) OCCUPATION STATUS-1," Page-8, Col-9",O-TAT1,1,   N   ,    24  -  24,01/08/15,
,viii) OCCUPATION-1," Page-8, Col-11",OCCU1,2,   N  ,    25   - 26     ,01/31/15,
,ix)  INSTITUTION-1," Page-8, Col-13",INST1,1,   N,    27   -  27,      ,
,x)  WORKING STATUS-1," Page-8, Col-14",W-STAT1,2,   N,    28  -  29,"     1 - 6, 11 - 16",
,xi) SECOND OCCUPATION-1," Page-8,Col-16",S-OCCU1,2,   N,    30  -  31,01/31/15,
,xii) INDUSTRY CODE-1," Page-8, Col-17",IND1,2,   N,    32   -  33 ,       ,
5,MEMBER INFORMATION-2,         ,,,,,,
,i)  MEMBER SERIAL-2,"Page-8, Col-1",MSL2,2,  N,   34  -  35,Printed code,
,ii)  SEX-2,"Page-8, Col-3",SEX2,1,  N,   36  -  36,01/02/15,
,iii)  RELATION-2," Page-8, Col-4 ",REL2,1,   N,   37  -  37,01/06/15,
,iv)  AGE-2," Page-8, Col-5  ",AGE2,2,   N,    38  -  39   ,    ,
,v)  MARITAL STATUS-2," Page-8, Col-6",M-STS2,1,   N,    40  -  40,01/04/15,
,vi) EDUCATION-2," page-8 , Col- 7",EDU2,1,   N,    41  -   41,    0 - 8,
,vii ) OCCUPATION STATUS-2," Page-8, Col-9",O-TAT2,1,   N   ,    42  -  42,01/08/15,
,viii) OCCUPATION-2," Page-8, Col-11",OCCU2,2,   N  ,    43   - 44     ,01/31/15,
,ix)  INSTITUTION-2," Page-8, Col-13",INST2,1,   N,    45   -  45,      ,
,x)  WORKING STATUS-2," Page-8, Col-14",W-STAT2,2,   N,    46  -  47,"     1 - 6, 11 - 16",
,xi) SECOND OCCUPATION-2," Page-8,Col-16",S-OCCU2,2,   N,    48  -  49,01/31/15,
,xii) INDUSTRY CODE-2," Page-8, Col-17",IND2,2,   N,    50   -  51 ,       ,
6,MEMBER INFORMATION-3,,,,,,,
,i)  MEMBER SERIAL-3,"Page-8, Col-1",MSL3,2,  N,   52  -  53,Printed code,
,ii)  SEX-3,"Page-8, Col-3",SEX3,1,  N,   54  -  54,01/02/15,
,iii)  RELATION-3," Page-8, Col-4 ",REL3,1,   N,   55  -  55,01/06/15,
,iv)  AGE-3," Page-8, Col-5  ",AGE3,2,   N,    56  -  57   ,    ,
,v)  MARITAL STATUS-3," Page-8, Col-6",M-STS3,1,   N,    58  -  58,01/04/15,
,vi) EDUCATION-3," page-8 , Col- 7",EDU3,1,   N,    59  -   59,    0 - 8,
,vii ) OCCUPATION STATUS-3," Page-8, Col-9",O-TAT3,1,   N   ,    60  -  60,01/08/15,
,viii) OCCUPATION-3," Page-8, Col-11",OCCU3,2,   N  ,    61   - 62     ,01/31/15,
,ix)  INSTITUTION-3," Page-8, Col-13",INST3,1,   N,    63   -  63,      ,
,x)  WORKING STATUS-3," Page-8, Col-14",W-STAT3,2,   N,    64  -  65,"     1 - 6, 11 - 16",
,xi) SECOND OCCUPATION-3," Page-8,Col-16",S-OCCU3,2,   N,    66  -  67,01/31/15,
,xii) INDUSTRY CODE-3," Page-8, Col-17",IND3,2,   N,    68   -  69 ,       ,
7, B L A N K,,,11,   C,   70    -  80,,
